trip_id,route_id,start_time,end_time,origin,destination,distance_km,candidate_path,source
1884-1-288-2024,1884,20:24:00,20:42:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2030,1884,20:30:00,20:48:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2040,1884,20:40:00,20:58:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2046,1884,20:46:00,21:04:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2056,1884,20:56:00,21:14:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2102,1884,21:02:00,21:20:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2112,1884,21:12:00,21:30:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2118,1884,21:18:00,21:36:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2128,1884,21:28:00,21:46:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2134,1884,21:34:00,21:52:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2144,1884,21:44:00,22:02:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2150,1884,21:50:00,22:08:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2200,1884,22:00:00,22:18:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2206,1884,22:06:00,22:24:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2216,1884,22:16:00,22:34:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2222,1884,22:22:00,22:40:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2232,1884,22:32:00,22:50:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2238,1884,22:38:00,22:56:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-288-2248,1884,22:48:00,23:06:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0600,1884,06:00:00,06:18:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0606,1884,06:06:00,06:24:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0616,1884,06:16:00,06:34:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0622,1884,06:22:00,06:40:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0632,1884,06:32:00,06:50:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0638,1884,06:38:00,06:56:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0648,1884,06:48:00,07:06:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0654,1884,06:54:00,07:12:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0704,1884,07:04:00,07:22:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0710,1884,07:10:00,07:28:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0720,1884,07:20:00,07:38:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0726,1884,07:26:00,07:44:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0736,1884,07:36:00,07:54:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0742,1884,07:42:00,08:00:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0752,1884,07:52:00,08:10:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0758,1884,07:58:00,08:16:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0808,1884,08:08:00,08:26:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0814,1884,08:14:00,08:32:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0824,1884,08:24:00,08:42:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0830,1884,08:30:00,08:48:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0840,1884,08:40:00,08:58:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0846,1884,08:46:00,09:04:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0856,1884,08:56:00,09:14:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0902,1884,09:02:00,09:20:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0912,1884,09:12:00,09:30:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0918,1884,09:18:00,09:36:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0928,1884,09:28:00,09:46:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0934,1884,09:34:00,09:52:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0944,1884,09:44:00,10:02:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-0950,1884,09:50:00,10:08:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1000,1884,10:00:00,10:18:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1006,1884,10:06:00,10:24:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1016,1884,10:16:00,10:34:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1022,1884,10:22:00,10:40:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1032,1884,10:32:00,10:50:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1038,1884,10:38:00,10:56:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1048,1884,10:48:00,11:06:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1054,1884,10:54:00,11:12:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1104,1884,11:04:00,11:22:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1110,1884,11:10:00,11:28:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1120,1884,11:20:00,11:38:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1126,1884,11:26:00,11:44:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1136,1884,11:36:00,11:54:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1142,1884,11:42:00,12:00:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1152,1884,11:52:00,12:10:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1158,1884,11:58:00,12:16:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1208,1884,12:08:00,12:26:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1214,1884,12:14:00,12:32:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1224,1884,12:24:00,12:42:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1230,1884,12:30:00,12:48:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1240,1884,12:40:00,12:58:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1246,1884,12:46:00,13:04:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1256,1884,12:56:00,13:14:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1302,1884,13:02:00,13:20:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1312,1884,13:12:00,13:30:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1318,1884,13:18:00,13:36:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1328,1884,13:28:00,13:46:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1334,1884,13:34:00,13:52:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1344,1884,13:44:00,14:02:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1350,1884,13:50:00,14:08:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1400,1884,14:00:00,14:18:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1406,1884,14:06:00,14:24:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1416,1884,14:16:00,14:34:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1422,1884,14:22:00,14:40:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1432,1884,14:32:00,14:50:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1438,1884,14:38:00,14:56:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1448,1884,14:48:00,15:06:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1454,1884,14:54:00,15:12:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1504,1884,15:04:00,15:22:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1510,1884,15:10:00,15:28:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1520,1884,15:20:00,15:38:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1526,1884,15:26:00,15:44:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1536,1884,15:36:00,15:54:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1542,1884,15:42:00,16:00:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1552,1884,15:52:00,16:10:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1558,1884,15:58:00,16:16:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1608,1884,16:08:00,16:26:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1614,1884,16:14:00,16:32:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1624,1884,16:24:00,16:42:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1630,1884,16:30:00,16:48:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1640,1884,16:40:00,16:58:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1646,1884,16:46:00,17:04:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1656,1884,16:56:00,17:14:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1702,1884,17:02:00,17:20:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1712,1884,17:12:00,17:30:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1718,1884,17:18:00,17:36:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1728,1884,17:28:00,17:46:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1734,1884,17:34:00,17:52:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1744,1884,17:44:00,18:02:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1750,1884,17:50:00,18:08:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1800,1884,18:00:00,18:18:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1806,1884,18:06:00,18:24:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1816,1884,18:16:00,18:34:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1822,1884,18:22:00,18:40:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1832,1884,18:32:00,18:50:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1838,1884,18:38:00,18:56:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1848,1884,18:48:00,19:06:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1854,1884,18:54:00,19:12:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1904,1884,19:04:00,19:22:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1910,1884,19:10:00,19:28:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1920,1884,19:20:00,19:38:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1926,1884,19:26:00,19:44:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1936,1884,19:36:00,19:54:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1942,1884,19:42:00,20:00:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1952,1884,19:52:00,20:10:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-1958,1884,19:58:00,20:16:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2008,1884,20:08:00,20:26:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2014,1884,20:14:00,20:32:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2024,1884,20:24:00,20:42:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2030,1884,20:30:00,20:48:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2040,1884,20:40:00,20:58:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2046,1884,20:46:00,21:04:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2056,1884,20:56:00,21:14:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2102,1884,21:02:00,21:20:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2112,1884,21:12:00,21:30:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2118,1884,21:18:00,21:36:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2128,1884,21:28:00,21:46:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2134,1884,21:34:00,21:52:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2144,1884,21:44:00,22:02:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2150,1884,21:50:00,22:08:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2200,1884,22:00:00,22:18:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2206,1884,22:06:00,22:24:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2216,1884,22:16:00,22:34:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2222,1884,22:22:00,22:40:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2232,1884,22:32:00,22:50:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2238,1884,22:38:00,22:56:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2248,1884,22:48:00,23:06:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2254,1884,22:54:00,23:12:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-2-288-2304,1884,23:04:00,23:22:00,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,2.67,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0600,1884,06:00:00,06:18:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0607,1884,06:07:00,06:25:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0617,1884,06:17:00,06:35:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0624,1884,06:24:00,06:42:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0634,1884,06:34:00,06:52:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0641,1884,06:41:00,06:59:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0651,1884,06:51:00,07:09:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0658,1884,06:58:00,07:16:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0708,1884,07:08:00,07:26:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0715,1884,07:15:00,07:33:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0725,1884,07:25:00,07:43:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0732,1884,07:32:00,07:50:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0742,1884,07:42:00,08:00:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
1884-1-448-0749,1884,07:49:00,08:07:00,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,2.71,1884,DATA.GOV.HK pt-headway GTFS
